rental_id,bbl
7388599,1013490014
7324783,1015510015
7357288,3026260038
7276366,1010410029
7263202,4005967502
7334890,1010660037
7373269,1004520048
7357894,3023490023
7332232,3023250006
7266160,3018710051
7331932,4008880029
7290634,3010120045
7243894,4035470092
7197550,1015350025
7313341,4012930001
7186108,4096700009
7369645,4064940003
7349326,4008900088
7143796,3027030032
7244953,3048147503
7212133,3018510053
7354564,4010970060
7165858,3030080008
7414993,1004410033
7196998,3020610101
7198765,3015110057
7272499,4005700033
7188400,1009720001
7228318,3013900065
7368184,3051130024
7256989,1007350017
7156717,1007460077
7255012,1004260002
7144510,4021440015
7364047,1018960043
7138552,3009980033
7160878,4007090028
7373575,1009780001
7265827,1018937502
7183390,1011710062
7309273,4030850008
7136863,3009310026
7168939,3052060060
7351822,1021800400
7279267,3027220033
7183336,3020610050
7366084,4033890048
7167637,3018740001
7181461,1011717504
7230883,4006280018
7386685,1001477508
7330198,1011707502
7178398,4050230007
7422997,1012450088
7342873,3075760001
7414534,1014260044
7351888,4009750035
7247224,3006450047
7151548,3025630001
7306222,1005297507
7137766,3011790027
7371166,1004170068
7364611,3027900039
7193656,1000530006
7210708,1005590009
7190950,1011710148
7207495,4008610026
7245478,1021790354
7365031,3014010066
7349425,3030500023
7427926,3023190020
7284022,4018427502
7141693,3011180002
7373938,3029200017
7313482,3050260020
7169047,4012720054
7269790,3023220030
7377748,1008830083
7244221,1007010062
7138639,3020610050
7139746,3033830014
7221322,3014127501
7337167,3016587501
7320013,3020610050
7230061,1004490053
7215643,1011257502
7391389,1000157502
7241029,3060070009
7350700,3019800001
7332868,4005620008
7229080,1012400036
7248898,1004690049
7409185,1010710001
7387441,1020860024
7398682,3064600163
7256302,4053100021
7373632,1006130009
7214047,1008470040
7369135,3054007502
7376842,3031550111
7200742,3027390038
7379170,1007640032
7163887,1015350025
7162090,1003430050
7401349,3023090005
7156273,2023310066
7363567,3013497502
7346524,3061780042
7411414,3034010030
7163614,3024190026
7375348,4068070002
7367119,1007747501
7389625,1008570046
7424185,3005230018
7248832,3032080028
7178299,1000447501
7396345,1005550028
7191832,1004117503
7303819,1004630036
7233016,3001480001
7362559,1015230034
7212487,3001670013
7307710,4022110018
7138612,3012820048
7320904,3088180043
7420159,1010720050
7266622,1015107501
7341343,3023840003
7235971,3005130005
7182769,1009210049
7232041,3033390019
7150315,1010410029
7254433,4004180014
7334710,1021770161
7369549,3027360001
7351906,3010950079
7220692,3023090017
7259362,3017897502
7212334,4098350033
7227340,1009687501
7388674,1010207502
7245475,4009680013
7152208,3021077502
7299331,1021700307
7295137,1007910030
7419145,4009710032
7175620,3024250014
7266673,1002977503
7147603,3015100049
7360513,3023690040
7236196,4006330065
7388389,1009340001
7180105,3012520077
7239160,1000260014
7361755,1021629001
7241941,1015697503
7340527,4005870070
7187134,3059400045
7197919,1008870030
7160353,4006570014
7384306,1000417503
7344727,3010220043
7180957,4033607501
7375489,4035180008
7303357,3050780003
7132681,3014930002
7373104,3017700031
7182460,3023690035
7362577,1004450026
7192315,1015810045
7318621,4008760061
7365187,3020610050
7378663,3006550015
7409626,3052600044
7249093,1000167504
7307122,1020570032
7320739,1000417503
7134838,3026170034
7276369,1010410029
7390615,1003480005
7293067,3026890048
7399165,4008890082
7369147,3054007502
7393018,4008990037
7229143,3066370019
7274557,2023140081
7348045,1018790024
7200862,3023447501
7265521,2057690132
7307905,1007750005
7391698,4033410016
7279609,3004640025
7225618,1000270017
7185205,1021790354
7249576,3055600017
7134952,4021620122
7400836,3017780042
7423459,4021390026
7293418,1009050057
7205641,3057980015
7153777,4022910045
7205398,3031557501
7408819,1016157501
7139212,1013147501
7142170,1015447501
7417753,4021497501
7334071,3020610101
7340446,3046050066
7313005,1000537502
7208152,1012000011
7299325,1013260037
7295974,3020610050
7406998,4044650175
7418296,4033410037
7260760,3015610036
7324408,4006520092
7358914,4008740081
7376821,3031550111
7200049,3059790046
7280590,1007210007
7185166,4006330075
7197931,1000260014
7278475,4001960032
7168882,1005530041
7270453,1010380007
7221811,1003850018
7222144,3033210017
7409491,1013447502
7237936,3050870065
7331560,1006950015
7391809,3003730022
7181815,4050669100
7258168,4005440039
7158544,1005760055
7186087,3022907502
7281433,3002777501
7275538,3038860080
7300969,1020510004
7200622,2058630139
7283551,1008497508
7251712,4007170009
7308262,1005450046
7183864,1005157501
7392796,1010370040
7309279,4019180060
7138792,1000310001
7216876,1010360001
7320667,1002157504
7261930,1008567503
7275571,3010060021
7411678,1007540030
7301545,3020610050
7419094,3064600174
7215502,4003830032
7378492,1015650017
7338073,4005790036
7377238,4005940051
7413874,1009910060
7392973,1008687502
7228978,1004060013
7396762,1013757503
7325716,1016767504
7338400,3026550038
7410361,3058910023
7158025,3047270023
7422061,3065780079
7217680,1004430030
7398910,3032750037
7224445,4096310241
7317202,4006120064
7154254,4034810057
7279108,3018910018
7392046,3024110001
7172038,1007680027
7242997,4001880021
7231567,3027860048
7277119,1001790032
7350916,3057760030
7305406,1000160100
7391335,1000157502
7333348,3058810003
7165474,1008987501
7257199,1011460030
7328470,1003940002
7238410,3017350037
7289428,3016510043
7219624,3017867501
7137796,4005790070
7346776,1022270023
7167742,1005257506
7300621,4005350008
7135036,3016650015
7218700,4000160008
7364719,1011717502
7331032,1005440065
7426459,4006330082
7286980,1014980014
7372162,1008307501
7322839,3027900039
7187119,3002777501
7302103,3050430049
7368250,3017710018
7142701,1008820028
7329199,1020457502
7195099,1009060008
7144141,1008497508
7239025,1007530048
7136989,3058580040
7277479,1012720001
7285711,1013430049
7306198,3025740037
7185514,3008990041
7189627,1009070025
7263781,1000330011
7325698,1011317501
7356766,1017300045
7239505,1010610032
7135135,1003980006
7261156,1011517503
7199950,1000287501
7285558,1005170043
7201054,3060610057
7338622,1011580012
7291441,1004540022
7335343,1004670048
7257646,1014840026
7315780,3013970074
7238992,3069120028
7363132,3025580066
7135618,1000270017
7253293,1013730001
7334911,3066650034
7160530,1009720001
7394785,4005920046
7308547,4014850037
7421677,3028840003
7295860,1014207501
7246858,3000560002
7422658,3033450045
7386610,1009160031
7356358,1011990061
7418680,4008920128
7205983,3024447501
7420315,4008900001
7306885,4008610026
7277482,1003500031
7372711,3011040002
7393741,1015520023
7358623,1011710132
7143508,3028570046
7322890,1015270019
7227871,4001990001
7178164,1009050059
7318816,1013987501
7390012,3026890050
7169011,1013317502
7248946,4033410016
7397893,1020337502
7237510,1015090006
7248859,1013447502
7308763,3015690012
7419202,1012270038
7188184,3016170010
7274644,1003450007
7255786,3030700024
7258234,3050460040
7202635,3031740023
7150588,1015060018
7423042,3020970045
7421800,1011717501
7239445,4036190075
7203838,1016310040
7152673,1008310078
7291633,3023877501
7375828,1000900017
7189915,4028470026
7291177,1018817503
7276102,3015990005
7328992,1013380035
7193851,1004010030
7160275,4033400013
7165642,3012750076
7290787,4005460010
7298773,1021540043
7317568,4006730042
7330591,1009070056
7365514,3017630068
7234543,4031540001
7297885,1015330001
7143376,4015250030
7325575,1009720001
7347490,3001480001
7145332,1009720001
7312564,3013820004
7371970,4005880062
7151815,4006200027
7176607,1017150001
7287445,1013740001
7132897,3052080025
7318741,1011990011
7170658,1017210043
7229536,4006770059
7340848,3050860037
7185298,4021500001
7234288,1014910063
7369615,3030510035
7277221,4021130034
7215193,1011167502
7408432,2057220475
7241845,1004650030
7427869,3027590023
7322047,1007960048
7319986,1012360010
7255288,1015377501
7148536,4000160008
7308073,4009750037
7317133,3000317502
7146811,1010620031
7187560,3063770022
7177039,3048480041
7321426,1016167501
7309567,1010430005
7180084,3017780019
7149871,1015600021
7137856,4008760050
7305994,1008777501
7307743,3019890060
7280875,1000167502
7423492,1004780017
7239409,1014180021
7351786,3013480012
7350502,1000310001
7326451,3059310011
7189114,1010517502
7419310,4006550068
7427572,4006250067
7326055,3018870065
7337671,1008930082
7170331,1009720001
7225174,1013490009
7427659,3051477501
7341322,3032310048
7278163,3050840097
7344766,1012107501
7245391,1018447501
7348099,1000160100
7340083,1016300063
7225783,3003850058
7193131,3008370031
7373401,3052210043
7193221,1011290059
7142062,3025930022
7258780,3032590039
7396042,1009437501
7190599,1010327501
7234687,1010387501
7309771,3053340017
7381873,3025030027
7286626,3034610036
7398373,3013680068
7265542,1015610045
7216384,1013707501
7307854,4007410040
7201402,1004550018
7364653,1013700046
7165735,3023930042
7178056,1011580012
7166830,4002100022
7181401,3030520035
7396804,1021790205
7178347,1008987501
7200802,1001497502
7382362,1013267501
7174114,1015197501
7226230,1004380043
7217128,3050480076
7233691,4006310069
7383787,1015767501
7363345,2024730067
7421827,3059620039
7268986,1000310001
7164841,1004440039
7339876,1018440060
7335316,1022480012
7369930,4030870021
7204306,1013440001
7261708,3059020002
7335706,3075560053
7342519,1019030049
7261936,1009367501
7369501,3072740035
7277278,1006080024
7252468,4022480074
7179220,1010437503
7314730,3020167501
7236742,1008387501
7330708,3031230019
7223512,3059920018
7140010,1009390001
7416922,4044160163
7257955,3012410049
7354153,1011580012
7384555,3051050060
7241131,1014520035
7325566,1009720001
7294858,1015520023
7217008,1007900055
7250518,3027730013
7220434,3018270002
7353718,1006310140
7336201,3012060066
7293724,1007687504
7258429,1000250019
7204714,1015330001
7202608,1015160027
7194571,1007410040
7198165,1013140021
7215022,3068100076
7289140,3020960014
7357105,3072740020
7343335,3026570001
7198015,3053210010
7346689,3013020001
7220299,3023497501
7310101,3030500001
7378141,3027320012
7199581,3023830024
7201057,4008840009
7259644,3024640111
7230670,3007180034
7278733,3009520045
7295158,3049640040
7279765,4005910023
7164478,1008570046
7408864,3028297501
7408417,2057220475
7367599,3011630035
7416730,1015377501
7135705,4005790087
7317289,1002177503
7414402,3018880030
7290943,1009350053
7202542,1004410033
7223491,1011157503
7341571,4001580001
7165771,3000457501
7424587,4008290028
7238830,1004010030
7223599,3032650011
7205593,3010060034
7173751,1010037501
7194205,1001327501
7288303,3005870036
7399840,3049470056
7148977,3009410065
7160314,1008870030
7191031,1007210007
7269142,4008690133
7361899,1004510051
7322188,3008860015
7373212,4031130031
7203790,3009500007
7297567,1017300009
7269430,1018760058
7273576,3020610050
7167097,3088050134
7243765,1015810141
7355002,3027560031
7335790,4031040101
7259620,3058860030
7161799,4002680008
7166716,4006820004
7320340,4007950036
7255291,1010440029
7317469,1007210007
7133341,1008170029
7142125,1014090031
7240432,4035180008
7226833,1015347501
7272091,3020610060
7366123,3031730034
7164595,1009050059
7422289,3032590007
7206895,3004010062
7356277,3034110035
7326865,1008387501
7261939,1011717502
7355065,3015190055
7160404,1010277504
7245457,1019310001
7284865,3022977502
7193311,1004430023
7348495,3050580024
7222927,4007840124
7296394,1014647503
7142044,1012907501
7302274,3002110015
7143907,1007430012
7316572,1000160100
7299349,2058343007
7246231,3015780004
7278838,4006250011
7194589,1008920060
7193185,4008397502
7396495,1010517502
7239706,4006920028
7285501,3025400074
7358662,1009287503
7179487,1015460001
7188577,3023247502
7251640,3048840045
7195102,1014197501
7148854,3017310037
7219489,3002740025
7401439,3023360022
7252903,1012260029
7280431,4008990075
7159513,1015460001
7269568,3055700071
7311631,1011157503
7297012,1015560023
7160692,3011180002
7273318,1012140006
7289515,3011430038
7310203,1004630023
7186537,4012900049
7217407,1015290014
7302370,3020180029
7324018,1010550031
7218649,3010100015
7339582,1021420224
7227403,4008220031
7328008,3015940025
7307314,3032060014
7309294,4092450300
7287916,3004290016
7363900,1006170021
7271002,3050480051
7283497,4013670024
7176907,4006050015
7267198,1004150074
7284364,5000017502
7249591,3061140055
7239415,1014180021
7160443,1009720001
7215928,4024900036
7139731,1008160074
7172407,1016027501
7182559,1011157501
7179124,1015507501
7362628,1008887501
7159975,3023490023
7146748,3014000048
7271371,1020230015
7341241,3061110050
7303882,1015490001
7208245,3001480001
7242763,1000907501
7211413,1013390019
7206295,1009287504
7269088,1000787509
7384351,3019730005
7253224,1012700061
7154992,3013870078
7382935,1016270034
7311421,1015320010
7270864,4015080011
7320919,3010890065
7374130,1007960048
7381213,1011647501
7364497,3006580011
7223440,4032910001
7194829,1010897502
7380172,3024310008
7423141,3053200046
7361368,1005890014
7292737,3001480001
7293235,1006420046
7275601,4013840064
7349305,3027410047
7277410,3025690075
7337002,1018687502
7137658,3010610062
7212046,3023670035
7182958,3010870056
7161859,3060867503
7266874,1013660001
7391185,3025497501
7388005,4031680108
7379620,4049787502
7212994,1013367501
7339975,1004950033
7275727,1015490131
7132693,1012400010
7423894,1014090031
7132546,1000780020
7138600,1007747501
7256428,1001357508
7383391,4049720001
7159558,1019770037
7389181,1010180055
7362547,1016340117
7265275,3053200107
7293841,3012130029
7419976,1004640034
7386823,1018527501
7342384,4031550055
7297555,1021080065
7316536,1002360027
7421356,1000907501
7231030,1008860039
7294927,1015557501
7420666,1002850019
7161529,1017530041
7142689,3060340028
7299946,1015610021
7156192,3084840031
7411975,3051040103
7423546,1012317501
7293523,3048630050
7181143,4008170009
7371940,1018420004
7179316,3061250022
7339030,3015400034
7358491,3009660031
7421338,3061560019
7341850,3027220033
7349788,3018290034
7421323,1012200001
7281283,3029990024
7135789,1008020071
7341481,3002680029
7150654,3002430016
7254685,3021040005
7190749,1002747502
7377970,1019220060
7205011,4030820082
7305889,3086617502
7186264,1015530012
7368961,3052370041
7193122,3003057501
7216324,2057690132
7415413,1011717505
7324471,4005107501
7385755,1021110052
7409761,1004470038
7322374,4010087501
7416055,3027320012
7264150,4005800025
7182052,1017300075
7242115,3017740048
7312528,3034060056
7262467,4033480021
7241950,1010767501
7317646,1020900024
7358548,4006270007
7301245,1011710133
7176790,3065870027
7319725,1013207506
7366681,1009070025
7248418,4007950001
7388506,3004220001
7271731,1015540028
7142974,3009560047
7337395,2032580190
7134043,1007687502
7285942,1010717501
7144615,3024500140
7324720,1009210009
7162702,4006890042
7299520,1012000025
7345375,3013020001
7168504,1016460025
7416814,1000260021
7222408,4009000013
7229746,4035310013
7152097,1020680002
7135657,4158180073
7135768,1007190049
7251925,1011820046
7137292,1010407501
7328938,1017830001
7180534,3060520037
7207870,4006100017
7206886,3032357501
7134466,1011710062
7390420,1018910060
7421113,1000270009
7397119,4008397502
7189033,1016077503
7400506,3064630012
7179100,1004697506
7144738,1003940064
7170808,1004810028
7313530,4034690039
7242961,1010710042
7186975,1011710062
7308061,3031710033
7241719,1010477503
7193176,1019480051
7420591,3031700004
7382230,1008290001
7323511,3019710011
7220362,1011710133
7353823,3030490017
7298014,3031990014
7305328,3087210375
7385470,3050530018
7144525,1012210029
7184806,3046660067
7207549,3023710040
7278301,1012360029
7389028,1008850051
7183912,1001940011
7198300,3054000068
7262251,1004940031
7188403,1009720001
7288450,1008630017
7214752,3027677502
7162507,3026520046
7424347,4000827501
7280500,1009037501
7196440,1007960048
7293388,3053210001
7301989,1021800018
7322791,3018400066
7160431,1009720001
7247209,3030510034
7299952,1015120040
7283977,4005920047
7330255,1008707501
7204375,3009980038
7221418,1009697501
7267504,4002020052
7233421,1012260029
7174378,4033210037
7281448,3048050034
7362970,3016830011
7380637,3002100016
7233040,3001480001
7188004,3053590046
7155292,1006917501
7380943,1008500018
7310005,1010450001
7149814,4008050118
7322179,3027760015
7150600,3033210020
7415170,3050870042
7263238,2057030179
7407292,3010470056
7255882,1008710007
7244248,1015410001
7161889,1008797503
7266964,1006147501
7142854,1007987506
7150507,4006500075
7410469,5004877501
7216441,4019180050
7378363,1018807501
7160626,3001080012
7271203,1008830072
7308361,4091250042
7230712,1012687503
7171240,1015657501
7217131,3011620063
7318684,4006160067
7301707,4006520001
7268275,1016380122
7343764,1021700516
7278484,4001560051
7347862,3012800008
7185880,1000257501
7425796,1003960020
7297105,3023310046
7319722,3032170001
7394596,3050900017
7226416,1011460047
7369906,1016300002
7174270,4000407501
7231366,4036250027
7216432,4019180055
7268155,1008770060
7195261,3002470018
7144795,1000167501
7397245,4007430025
7308772,1004110001
7142482,1009190042
7401289,3015650010
7341937,3028930153
7387993,3017830047
7247701,4005930020
7147378,4010050026
7308244,3019820066
7343896,4008450005
7378984,1012350061
7420204,1004697506
7386541,1010450037
7224442,4002320018
7175569,1004567501
7160908,1008600031
7271560,1007467504
7395199,1004390009
7157053,1008620011
7329250,1014737501
7351480,3011290200
7411951,3061200046
7266250,3050260132
7290556,3013180051
7400101,3030640010
7165099,1019160061
7174738,1014410023
7334305,1016380001
7325722,1010607502
7345135,3021067502
7145041,3004470026
7219630,4000180001
7354945,1011710164
7228429,1009390028
7417342,1002060022
7225585,3023750016
7179637,3010800072
7342411,3010920018
7345696,1011990011
7289260,3016620010
7161055,1019290025
7169959,4021210021
7173181,3050590016
7286461,1000447501
7212970,3025140004
7174210,1011407501
7202746,1016350027
7386931,3052340035
7391131,3016370031
7220629,1018930021
7160881,1008260001
7258357,3034200022
7231327,1015170069
7316179,1000267501
7330072,1010070051
7141081,3031720033
7227334,4012490018
7143928,1009270001
7191925,3016330018
7194598,4092340044
7354333,4033210172
7176175,1008707501
7208299,1015590019
7235041,3020120062
7348315,3017620052
7303198,3050540011
7154113,3001080012
7293880,4022650050
7307095,1000770001
7321711,3008870059
7252720,3016050001
7186234,4034770060
7338058,4031550027
7147516,1007590025
7421725,4034330039
7385968,1000767501
7149886,2058451799
7318258,3057700036
7177786,1004680034
7273612,1009070025
7397101,4008400135
7355401,4022380019
7246447,1005930036
7250290,1007410028
7364335,1009440045
7181191,1015580005
7387924,3007480057
7191943,1005620044
7409365,3024420001
7375447,3023290040
7177384,3003070012
7149790,1000447501
7409821,1000767502
7389871,4006870043
7155442,1000267501
7141960,3032170001
6645895,3013770050
7293340,3006340075
7363291,1012067501
7202230,1004310025
7371754,3027140017
7231606,1015157502
7257268,3018910082
7149391,1016940005
7198645,4015470001
7155412,4008390015
7163236,3030790023
7223050,1011050014
7326133,1004630036
7390435,3062130044
7163851,1010620026
7350196,3032110007
7197784,1018337503
7248733,3020750012
7335103,3053190024
7414117,3026830011
7173067,3004680001
7410190,3032730034
7186849,3003507502
7139356,1002830094
7336438,3012200078
7409308,4097557501
7263169,3031780023
7316770,4115590038
7239094,3019670035
7294093,3047270023
7247635,3058730036
7292050,3066527501
7410604,3026200021
7185334,1010550015
7325809,3052110017
7137274,1003500067
7321561,3010660003
7326892,4006600005
7326313,1020070036
7370089,3001080012
7197097,1002760042
7214098,1012370033
7349905,3025580066
7185127,1015350025
7398367,1018910066
7377376,1016600024
7247260,1015277502
7319683,3068180025
7250050,4006590078
7196965,1004060060
7132819,1000167507
7226851,3088157501
7258255,3025750005
7210240,1001760013
7288591,4008310058
7223911,1010660003
7226584,3001857502
7138510,4008220019
7152214,3021077502
7395631,1015200038
7238563,1015820001
7360333,1008280001
7228213,3068660009
7147315,4004290001
7213552,3034040024
7394962,3012230023
7207525,4006610037
7351789,3013480012
7355602,1004520048
7409146,3003890041
7139611,1010037501
7415131,3023190117
7270177,4034010008
7305208,4008480064
7213366,1001260027
7194586,1013430033
7292530,3023507501
7139659,4006520010
7337098,3024077502
7329388,3012810017
7313119,3069960033
7201354,3018230023
7271998,4007970031
7278361,4000407501
7262533,1014570003
7354939,1011710164
7284685,3011287501
7213225,1018297501
7253965,1016077503
7219654,4033400044
7137253,1011710133
7373896,4058650123
7359085,1019167501
7392169,4030830061
7323814,1011180001
7231939,4006610030
7173379,3023407502
7331089,1008890055
7385110,1003770002
7393243,3014930006
7172767,3066980081
7242334,3024960011
7190692,1008687502
7235479,3067407501
7258756,4006590078
7344274,1006957504
7271377,3023427501
7262965,3001480001
7191523,1015277502
7398352,3049950030
7140607,3017637503
7268425,4034567501
7368106,3023447502
7133221,3050830054
7291156,3060070009
7239421,1014180021
7194328,3023050018
7139947,3024177502
7364347,1018717502
7409212,3058700068
7164544,1010410029
7409635,4005620008
7280956,1015350025
7135804,3001657501
7360987,3002380019
7298098,3016040049
7379578,4004290021
7395508,1012187501
7154542,4013120010
7325308,3050840015
7141915,1004797501
7220599,1006220024
7332553,1015670029
7224136,1016337502
7194910,4034600037
7366933,3031570023
7138690,1008710039
7352929,1011587506
7310977,3065320028
7199413,1017180037
7248238,1013257501
7301224,1011580012
7254940,1013430005
7376743,1014360046
7281871,1013277501
7280143,3050990040
7224232,4005880014
7302007,4007290013
7245622,1011717507
7256647,3005560006
7362457,4012610035
7265629,3023140028
7211557,3018650090
7179040,4020930001
7341955,1015410001
7313671,3012440082
7228786,1011710062
7268737,1010907501
7292461,3027677502
7415725,3025220016
7421563,1010407501
7171879,1018807501
7239382,1013070029
7173037,1015670009
7211518,3032590010
7410049,3017370029
7378420,3012200035
7256842,4008600052
7289551,1007700039
7282087,1000220013
7264735,1019880121
7204585,3030227501
7356943,1019597501
7176181,1001337505
7253557,1017240060
7149397,1009160015
7180402,4005790074
7153162,1021800406
7172422,3026910007
7210291,1004640043
7139686,1013867501
7145746,4022640118
7370101,3032210031
7171393,4007960008
7177783,3019900019
7274977,3009660001
7253749,3009927501
7416649,3016030010
7324579,3011810040
7409068,3023837503
7342441,3065870039
7280494,3019570042
7142212,4050040119
7259038,4022510002
7415173,3024330031
7243615,3012390021
7290067,3012880019
7170922,1022150042
7421170,1007687502
7224439,4096310241
7280326,4008690133
7376911,3052190008
7392043,4010000047
7415248,4006190056
7312936,4015250030
7413241,4006607503
7272085,3012790043
7300783,1021750053
7205839,3015250008
7291429,3026910056
7384888,3029220047
7189513,1000170018
7177999,1007340037
7316353,3005300002
7237051,3002697501
7273954,4021440015
7362985,1001700020
7225813,3026210049
7416694,1011717501
7193965,4022640118
7230106,1004400003
7240558,1013127502
7409218,3008980071
7187137,3067480045
7313053,3030370058
7305490,1012100037
7187821,3016410061
7256476,3017370027
7366096,3063800061
7239547,3059790046
7285135,3020207501
7261153,3020587501
7207930,1015430008
7219942,1015557501
7140760,3001080003
7390189,1003500020
7231633,3030080031
7241278,4028570036
7415278,4008170017
7151098,3018250036
7328224,3011380161
7132654,3016000025
7366249,4000167501
7313995,4033890048
7332511,1012040015
7269436,4005310011
7146679,3058550025
7331338,4034220029
7210843,3003610005
7250596,1004470017
7190647,3008680056
7300174,3087820007
7276330,1012380063
7196317,1017450050
7250608,1011960019
7295623,1000160100
7146520,3050970112
7321681,1003840023
7146706,1005880045
7303024,1004050035
7269121,3013190063
7159540,3004137501
7258834,4006150045
7315369,1021420161
7413022,1014730010
7183183,1021150047
7373968,3012960050
7401268,4031350025
7325893,4008720068
7223893,1000270017
7305742,3076300027
7179658,1000690032
7315183,1004520043
7300615,1011717509
7383490,3050580007
7141675,1007970012
7303384,1010300029
7216135,3023120018
7369915,3053400022
7241539,1015490001
7149520,3009747504
7348243,3024380013
7184065,4038340101
7264660,1006147501
7355494,3009750032
7323835,3004090041
7299124,3028320015
7169626,1012000011
7205821,3033400054
7155400,1008167501
7296070,1004400051
7293649,1017357501
7301533,3020610050
7138594,3001480001
7278214,1001260027
7345456,4022250006
7366672,1011710133
7369744,1015017501
7160668,1001427502
7383511,3004687502
7212580,3020450053
7348195,4031750001
7163653,4022350038
7313395,1004040048
7396567,4008920128
7384054,2058451799
7320454,1010477503
7359931,1005180014
7163383,1009720001
7154911,3067387501
7157902,4002670009
7245766,3010760008
7230829,3057570061
7425172,1011280061
7300507,1012510052
7223851,3010610006
7154899,3005870036
7139902,1011050029
7278520,1021340095
7361938,3016420016
7241038,3048900050
7370935,3014970072
7415296,3019510044
7236178,1000157502
7392112,4030960118
7251589,1005930036
7281067,3031840060
7375972,4001740001
7261045,1012490119
7250116,4031680008
7296982,1018920046
7421869,3063330001
7356379,4031560133
7355443,1006370051
7314355,1004450043
7175206,1013147501
7337968,4031750001
7354060,1015367501
7207441,3027540037
7312393,4007280049
7275085,4008900001
7414990,1004410033
7353712,1014737501
7223083,3020900036
7133119,3025420002
7155865,3061000028
7356478,1012470049
7178305,4006910022
7254601,2057097501
7363522,3023070001
7300381,4092380001
7294618,3034610030
7224106,1021670024
7420579,1015530034
7413673,3007380014
7340344,1015280011
7183480,1015590033
7258459,1016800011
7298911,3001657501
7139926,1011040031
7222417,3001877501
7224235,1010440029
7223974,3003380021
7177423,1009357501
7183525,1007700024
7197616,3065780079
7236616,3065810027
7416019,4051860029
7380094,1007747501
7339129,1002050007
7320796,3058860001
7261519,1009440045
7279285,1000267501
7400395,3053870013
7203586,1013697501
7224079,3058860004
7347619,1018700030
7415440,1004310025
7173892,1000160185
7373257,1021800069
7186072,1018460048
7288864,1000077501
7200967,1014047503
7202365,3022913495
7301731,1010720050
7222726,1008290001
7422922,2045060001
7238077,4005730002
7262869,3033750054
7209295,5005950015
7290544,1005440020
7234432,1017680038
7385983,1016380016
7367176,4001490001
7353259,4022360027
7369123,3014880040
7146451,1018910060
7291960,1020337501
7282390,1012927501
7134979,4007190039
7156810,3012260035
7210222,1016880036
7383124,3061160041
7384972,3010850071
7354360,4011900033
7410712,4008830013
7253902,1013730001
7364341,1015460001
7227475,3060840001
7154959,4006100017
7408783,1009280031
7151047,1015377501
7162600,1000940001
7361077,4000307501
7342882,1010800010
7154644,1005927501
7296772,4006137501
7396153,1015590033
7221490,4005380036
7214218,4098350033
7202434,3066860016
7345555,1009020024
7418545,2039387501
7377856,1021190005
7384816,1021347504
7302709,4005920023
7406200,3027360026
7424536,1001950027
7315654,4007160016
7247680,1015840010
7177990,1014197501
7155223,1015790034
7139173,1005020020
7171576,3011800027
7180978,1004180037
7169467,1011717508
7423432,3059040046
7372696,1018960043
7200988,4008840009
7176028,3002340030
7388773,3050530028
7380961,1008460069
7338589,1011710129
7272424,3013000021
7240963,3059910012
7247203,1000527501
7416691,1008890055
7389619,1010410029
7426417,4017100055
7416301,1000267501
7262296,4099660018
7320301,4014920032
7181089,3009330004
7158379,3027270046
7243735,3007670043
7231252,4097160118
7388479,1014710026
7194358,3066560047
7329634,4012900049
7179970,3012350061
7412086,3010527501
7276363,1011620046
7418314,3017810040
7390027,3027220033
7415245,1015770027
7200694,3009817501
7162264,3029130135
7344412,1010660053
7282639,3014010063
7323787,4032360035
7316695,3010220045
7160194,1010370053
7175839,3027780023
7302049,3002340033
7171693,3009880005
7361113,1011657503
7210459,3074707504
7329658,4097160118
7356415,1011287502
7325347,1015530022
7415176,3030440035
7387699,4008310067
7359121,3074427501
7208641,3015100049
7291915,4008410033
7360447,1000160100
7396552,1020457502
7213627,3025140004
7291141,1015270045
7360546,3019830003
7193173,4005900001
7187287,2057320941
7147423,1016467502
7368904,3050820032
7342948,3030530018
7353166,1021530001
7181560,3003420018
7298317,1011850079
7273141,3051300019
7198180,1015270043
7203193,3003240065
7190734,4031157501
7267204,1006110024
7214014,1015230034
7159897,3023180031
7367908,3007980001
7161964,1000787506
7259722,3011640082
7409752,1010617502
7247056,4006890044
7387324,3050460040
7356373,4051450001
7343500,1010827501
7332859,1014450035
7275895,3021210011
7331059,1010280017
7305457,1010440029
7353439,1012440012
7296412,1016337502
7158436,3058550023
7347799,3020140054
7295731,1008750019
7342642,1014210021
7189798,1015557501
7321378,4006530074
7220368,1010410029
7169287,4031730055
7176913,1004350032
7380652,1004160066
7386484,1016660028
7398274,3025710001
7218049,1012627502
7208770,1010550031
7343029,3025980012
7376134,1020540035
7327993,3004780008
7269481,4004320035
7297972,1018960043
7378153,4006190103
7233292,4031550001
7169710,1000440001
7232506,3012300005
7385809,1004640013
7227082,3033060035
7256365,4002670009
7276663,4005480013
7292098,1004100025
7372153,3015130048
7235707,4006150052
7293961,2047530029
7359937,1011210057
7366867,3063220035
7397908,1018337507
7263934,3027390010
7316911,3014350067
7422631,1008890055
7338100,1014490009
7149778,4007560115
7148077,3026190007
7276150,4036020006
7387060,1021360075
7234675,1005090033
7203154,1002760033
7134514,1004740011
7357168,3066720001
7393003,1007427501
7281724,1012260029
7207135,1000650010
7184125,3026570033
7227580,1007647501
7182862,3003210010
7375153,3050900029
7194532,4001400025
7247044,3034020006
